Topic ID,Username,Post Created At,Post Description,Post Number
16666,krst,2023-09-21 17:56:04,"The below response reflects the views of L2BEAT’s governance team, composed of @krst and @Sinkas, and it’s based on the combined research, fact-checking and ideation of the two.
As L2BEAT, we have decided to spread our voting power to 5 nominees, ensuring 3 of them qualify for the next stage, and signalling our strong support for 2 of them in the process. On a high-level, the 4 aspects that helped us drive our decision were:

Strong technical knowledge

It’s imperative for each member of the security council to be able to independently verify what they’re signing, but to also understand the underlying technology and code. We are willing to support also members that bring other skills like deep knowledge of legal implications that add significant value to the security council.


Reputation at stake

While we respect the wish for some members of the community to remain anonymous, we believe that members of the security council should have their identities known, so that if they misbehave or fail to act on time, they risk slashing their public reputation. We are willing to make an exception only for well known anons with exceptional reputation.


No connection to OffChain Labs or Arbitrum Foundation

We wanted to limit the support for individuals or entities that are related to the original founding team (OffChain Labs and Arbitrum Foundation) as we believe that Security Council should serve as a third party guardian that protects the users of the protocol.


Location

Security council members should be spread around the world to cover most timezones and various jurisdictions as that would help with reaction speed in case of emergency, and would mitigate the risk of legal implications.



With that in mind, we voted for the following nominees:
Philipp Jovanovic - Associate Professor in Information Technology at University College London (UK)

Philipp has a very strong technical background and with 12+ years of experience in cybersecurity. He’s involved in various projects in his capacity as a cybersecurity consultant and he’s experienced in cryptography, distributed systems security, privacy-enhancing technologies, cryptocurrencies among other fields.

Haroon.eth - PhD on Crypto Analytics & Security (UK)

Haroon also has a very strong technical background and he has professional experience in blockchain security and analytics. He has published numerous academic articles and research on blockchain and security and he’s also on the technical committee of the IC3.

Emiliano Bonassi - Tech at Conduit (Italy)

Emiliano comes from a researcher background with strong technical knowledge and experience in web3 security since 2020. He has been supporting and leading various war rooms, discovering security issues on Yearn and Synthetix.

And while we don’t have enough voting power to also help qualify the following 2, we’ve voted for them as well to indicate our strong support.
Caleb Lau - Software Developer at Etherscan (Malaysia)

Like with the other nominees, Caleb has a very strong technical background, and he also has the experience of being on the security council as a member of the previous cohort.

Paul Imseih - Founder and Principal of Daimon Legal (Australia)

In our opinion, Paul would make for a great addition to the council despite not having as strong technical knowledge as other nominees. Paul has provided legal advice and had leadership roles during cybersecurity incidents in the past which would make him a good fit for covering the legal aspect of any actions of the security council.
",1
16666,haaroon,2023-09-21 20:44:01,Thank you for explaining your rational. Very very informative post.,2
16666,krst,2023-10-11 11:58:47,"Our voting rationale for round 1 can be found above.
For round 2, we stuck to assessing nominees based on the 4 aspects that originally helped drive our decision (strength of technical knowledge, reputation at stake, unaffiliated with OffChain Labs or Arbitrum Foundation, and location).
We decided to spread our voting power across 6 nominees and support all of our choices instead of choosing to propel 1 or 2 individuals into the council by putting our full weight behind them.
With that in mind, and after a thorough internal assessment and discussion, we selected the following nominees to vote for:
Philipp Jovanovic - Associate Professor in Information Technology at University College London (UK)

Philipp has a very strong technical background and with 12+ years of experience in cybersecurity. He’s involved in various projects in his capacity as a cybersecurity consultant and he’s experienced in cryptography, distributed systems security, privacy-enhancing technologies, cryptocurrencies among other fields. Philipp was also among the nominees we voted for during Round 1.

Haroon.eth - PhD on Crypto Analytics & Security (UK)

Haroon also has a very strong technical background and he has professional experience in blockchain security and analytics. He has published numerous academic articles and research on blockchain and security and he’s also on the technical committee of the IC3. Haroon was also among the nominees we voted for during Round 1.

Emiliano Bonassi - Tech at Conduit (Italy)

Emiliano comes from a researcher background with strong technical knowledge and experience in web3 security since 2020. He has been supporting and leading various war rooms, discovering security issues on Yearn and Synthetix. Emiliano was also among the nominees we voted for during Round 1.

Omer Goldberg - CEO at Chaos Labs (USA)

Omer has extensive experience in security, having worked in that area as a software engineer and a tech lead at Instagram and Facebook, prior to founding Chaos Labs. He has very strong technical knowledge and has worked with various projects in the space, including Aave, Curve, Compound, GMX, Uniswap and more.

Weibo Wang (Nolan) - Chief security researcher at Numen Cyber Labs (Singapore),

Nolan comes from a research background with 12 years of experience in network security and vulnerability research. He has strong technical background and he has a demonstrated ability of finding vulnerabilities both in web2 as well as in web3.

Ali Atlia - Founder & Product Lead at yAcademy | yAudit (Canada)

Ali has a very strong technical background and has spend the past 3 years focusing on security and rollups with a lot of experience in smart contracts and zk auditing. He’s also been involved with Ethereum R&D since 2019 and has experience with opsec and war rooms.
",3
18341,chuygarcia.eth,2023-10-06 04:45:32,"Hello ArbitrumDAO community. My name is Chuy García and I’m from Mexico. Before approaching web3, my background was in the film and music independent industries in Mexico, mostly with activities surrounding production.
In 2020, I was captivated by on-chain governance with the 1Hive community and soon took on the role of Communications Steward with the Token Engineering Commons. There, I had my first chances to participate in multisigs as one of the signers responsible for significant working group budgets.
Once pandemic regulations started to relax in Mexico in the begining of 2022, me and a group of good friends joined forces to put together The DAOist Mexico City as an attempt to foster and take the local web3 community a step further. This attempt was successful, as it triggered a series of events that grew the community to hundreds of members and built itself up until ETH Mexico by ETH Global happened, where I had a chance to assist the event’s production which gave the Mexican builders community worldwide exposure.
I started 2023 as the Events Lead for the Ethereum México community and as a Community Manager at Dappnode, where I’m continually exposed to the importance of security in the ecosystem. Both of these responsibilities and my overall journey have taught me valuable lessons about security practices that will help me in case I get the honor of being elected as a member of the Security Council.
Being among these 24 candidates has been a true honor in itself, and I look forward keep learning as much as I can from people like @pablitoeth and @DisruptionJoe, whose trajectories have always been an inspiring example, and people whose work I recently met and keep learning from like @haaroon, @omer, @stonecoldpat and @coolhorsegirl for as far as this experience takes me.
So, in a nutshell:

My professional background has given me a variety of skillsets at problem solving, while preserving efficient communication channels and due processes for verifying information. I’m good at making stuff happen in working groups, as well as bringing unique insights from different professional fields.
I think I would be a good Security Council member because as a node runner I’m good with emergency response and I have wide availability for a responsibility of this magnitude. I also think that my geographic location favors a diverse set of participants across different time zones.
This opportunity will give me a chance to strengthen my security practices by being close to experienced leaders in cybersecurity, as well as serving the Arbitrum community at the best of my abilities.

Thanks for your time and considering me in this 2nd Round for Security Council elections!
Respectfully,
Chuy García.

EDIT: I’m very happy to reapply for the March 2024 elections. Since the last election I’ve proudly contributed to the following projects in the ecosystem that I’d like to briefly include for your consideration:

Ethereum México 2023: We had an amazing event back in October where I contributed as a lead of production.
Ethereum México DVT: A project where we got to mix community coordination with Dappnode and its simple approach for non-techincal users.
",1
18341,CryptoReuMD,2023-10-06 18:10:03,"Also you are a great north star about decentralization, node operations, privacy and the ecosystem evolution.
I hope that you continue with the process.",2
18298,haaroon,2023-10-05 14:49:11,"Hello everyone,
Some points came to mind when listening to todays discussion.
I have a couple of questions regarding the Security Council’s governance and would appreciate some clarification.

Limits on Multiple DAO Memberships: Is there a cap on how many Security Councils a person can be a member of across different DAOs? Holding multiple positions introduces operational risks, such as conflict of interest, divided attention, centralisation and puts a target on their back making them a huge point of failure.
Financial Incentives and Trading Capacity Disclosure: Are council members required to disclose if they hold a certain number (N) of Arbitrum tokens or work in any trading capacity? Understanding these affiliations is crucial as does introduce financial risks, insider trading and potentially bias council decisions.

If there are limitations or disclosures required and are these made publicly available?
I understand some of my points above are mentioned in the security council service agreement but these AFAIK are not public.
Thank you for taking the time to address these queries. Looking forward to your responses.
Best regards,
Haaroon",1
16513,Pablo,2023-09-19 13:23:53,"Introduction to Candidacy
I am excited to announce my candidacy for this term’s cohort of the Arbitrum Security Council, with a campaign deeply rooted in the Council’s foundational duties and principles. My background uniquely positions me to contribute effectively to the Council’s mission, combining legal expertise, technical acumen, and a passionate commitment to the Arbitrum ecosystem.
My background includes over 20 years’ experience as a senior lawyer and General Counsel at Tier 1 technology companies such as EDS and NTT and in 2020, launched my own law firm - Daimon Legal - that currently supports a number of Gamefi and DeFi projects. I am also a board member of the DAI Foundation and long standing contributor to Legal Industry DAOs such as Lex DAO and LeXpunK DAO.
Platform and Vision
As an early contributor to the Arbitrum Constitution where I focused on the specific risk profile of Security Council Members, I’ve demonstrated a serious commitment to upholding the Arbitrum ecosystem’s security stance. My recent Openlaw GitHub contributions on projects like the Whitehat Safe Harbor Agreement further emphasizes my readiness to build security frameworks that allow teams such as the Security Council to respond to incidents with urgency and precision.
Procurement Committee and Legal Frameworks
A cornerstone of my candidacy is my role in the ArbitrumDAO Procurement Committee (ADPC), where we are pioneering a comprehensive Procurement Framework specifically designed to streamline the process for Arbitrum ecosystem actors acquiring critical security services and auditors, thereby bolstering the overall security posture of the Arbitrum ecosystem.
I am strongly of the view that enhanced collaboration between the Security Council and ADPC will be a net benefit to both groups. The ADPC intends to work closely with the Security Council to build solution requirements and review applicants to the Framework, and I intend to strengthen that collaboration by building ties with both groups and facilitating workflow between them.
Experience and Commitment
As the Arbitrum ecosystem continues to evolve, my experience and knowledge—especially in legal analysis and managing security incidents at an enterprise level—will, I believe, be invaluable. I have a proven track record of drafting and maintaining enterprise-grade operational security incident policies and procedures and have represented Group Legal on incident response teams.
I’m based in Australia but work long hours to support projects across the globe. My typical day starts around 21:00 UTC and ends around 1400 UTC (17 hours). This strong work ethic will be invaluable in the role here given the requirement for Security Council Members is to be readily available in the event of a security incident and also provides coverage in the APAC time zone.
Vision for Arbitrum’s Security and Governance
I envision a Security Council that not only reacts promptly to incidents but also anticipates challenges, implementing strategic measures to safeguard the ecosystem. This vision is grounded in robust governance, transparent operations, and proactive security enhancements such as those I am contributing towards in my work on the ADPC.
Thank you for considering my candidacy. Together, let’s shape a secure future for Arbitrum.",1
16513,Pablo,2023-09-22 23:48:47,[reserved] - - - - - - - - - - - - - - - - [reserved],2
16513,sahijeevan,2023-09-25 05:32:11,yes  we need more     ,3
16569,Jerome,2023-09-20 13:35:16,"Hi all!
My name is Jerome Rousselot. A friend suggested I apply to the Arbitrum Security Council elections because of my expertise in blockchain and software security.
Prior Experience
I have been working full time in the blockchain space since 2014.
Initially leading the development of a hardware and later mobile wallets with Mycelium, one of the most widely used non custodial wallets at the time.
In parallel I created my own company Jita Digital in 2015. First to build a blockchain micro-finance proof of concept, then to offer security audits and product development services to blockchain startups.
We worked with Nexus Mutual (decentralized insurance), Safello (Swedish exchange), Zen Protocol (layer 1 F* and F# theorem prover smart contracts), Minima (a new Proof of Burn blockchain), Ref.Finance (the largest DEX on NEAR), Texture Capital (the first security token platform to get a broker-dealer licence in the US), Qredo (Layer 2 MPC for institutional custody, compliance and trading) and many more.
Before blockchain, I obtained my PhD in Theoretical Computer Science at EPFL, Switzerland while studying wireless decentralised protocols. After which I joined Marvell Semiconductor, where I worked on hardware/software co-design, smartphones and digital TV platform architecture and security.
I am very experienced working with fully distributed teams combining many work and national cultures.
Why I apply
Layer 2 are a critical component of the blockchain ecosystem to enable mass adoption and ease of use for the next wave of users.
Many new L1 and L2 have suffered from poor key management. This is a topic often neglected by both the communities and the development teams.
Unfortunately, private keys and decision making centralisation can have grave consequences for this type of projects.
Decentralising these operations is not trivial. The Arbitrum Foundation has correctly identified and worked on the problem, with the support of its community.
It would be a great experience to participate in this process and help resolve any possible issues as we go. This would be of great benefit not only for Arbitrum and its community, but also to the wider blockchain industry. Our industry has suffered for too long from widespread fraud and has a very poor image with the wider public.
Security Council Member Requirements
I will help uphold the Constitution of the Arbitrum DAO.
I will be available and contactable by the Arbitrum Foundation in case of an emergency.
I will proactively engage with all other Security Council members when an action is necessary.
I will work with the Foundation to actively communicate the need for emergency and non-emergency actions when an issue is detected, and provide follow ups accordingly.
I will help document all actions and publish a transparency report after the emergency actions are completed.
I will maintain confidentiality of critical vulnerabilities and other sensitive information until the transparency report is published.
I will participate in security drills and flag day events organised by the Arbitrum Foundation.
I will prioritise operational security which includes, but not limited to, the use of a dedicated hardware wallet for this single role.
I will independently understand all security incidents and how the proposed upgrade will fix it.
Technology Expertise
I am very familiar with Solidity, Rust, C/C++, Assembly, Go, Javascript, Java/Kotlin, Virtual Machine, assembly languages, as well as blockchain cryptography fundamentals, CPU architecture, hardware security principles. I recently started experimenting with some formal verification frameworks.
Personal Information
I am a French citizen and I am based in Portugal. I regularly attend crypto conferences in Europe.
Besides blockchain, I enjoy running marathons, listening to macro economy podcasts, travelling, and trying water sports.
More Information
You can listen to two podcasts to hear directly from me:

October 2022, 30 minutes on security audits and my background
What it takes to audit smart contracts
May 2023, 15 minutes on stablecoins
jitadigital.com /media/walkers-global-we-talk-banking-finance-podcast-bonus-crypto-episode-stablecoins/

You can also reach out directly to me on telegram @jeromerousselot
I hope this was helpful!
I found it very valuable to go through the election process.
If elected, it would be a great opportunity to work together with the other members of the Arbitrum Security Council.
Finally, if interested, your vote is very welcome! ",1
16569,sahijeevan,2023-09-21 15:40:45,"Forum has its own importance  which keep separate discussion …
its good for Arbitrum Ecosysyem…    ",2
16409,owl,2023-09-15 16:00:02,"Walid - Security Council candidate
Hi everyone!
I am Walid
and I am excited to present my application for the Security Council candidate spot.
About me:
I am a self-taught developer with a strong interest in security and a background in electrical engineering, I began on a journey of self-learning shortly after my studies had finished 2 years ago, diving into the world of web3 and comp-sci, I have been actively building out ideas, learning of new bugs, which has led me to multiple findings in my first audit contest, as well as building my own cross-chain protocol for a hackathon.
I have huge interest in web3, and believe it truly has the power to change the way we transact entirely, and I believe Arbitrum will surely have a huge role to play in that future, given we play our cards right.
I currently freelance in web3, building out tools I think might be useful in the future, participating in hackathon’s, while also helping out friends wanting to get involved in tech and especially in web3
I’m currently under the mentorship of GMHacker from ImmuneFI, to whom I owe a great debt of gratitude.
Personal Background:
My background as I mentioned was engineering, but slightly before it had come to an end, I had already developed an interest in tech, and a much bigger interest in web3, knowing I had to learn a lot, I took it to step by step, that was 2+ years ago.
I had began with the basics of networking, slowly climbing my way to familiarity with the most novel exploits, just to get a basic footing on web3 security, which like many have said is not that much of necessity, but I figured if it’s interesting, then no time lost.
I gained familiarity with common smart contract security risks in no time after, slowly beginning to get a feel for the tech, and moving on to more uncommon/rare exploits, and began developing a keen interest in the EVM.
Security Council Criteria


Availability: -
I am available entirely to the security council, and would not shy away from responsibility, given an issue, my experience with customer support supervision would ideally come in handy


Teamwork:
I am a firm believer in the saying “team work makes the dream work” having experienced it firsthand, I truly believe working as a team, is the most effective way to tackling not only issues in security’s, but any that we may face


Secure Operations:
I understand the importance of continually improving my security knowledge. I am motivated to stay current with the latest developments in web3 and security, not only within the field but also in related technologies beyond web3


Transparency:
Given it’s web3, I believe that being transparent is a must, and would abide accordingly, disclosing any issues or outcomes we may come to face


Blockchain Security:

Proficiency with solidity and relevant tools/frameworks, as well as a constant hunger for more, which is why I have began digging on to the EVM and Huff
Familiarity with explorers, and knowledge of analyzing/debugging transactions
Familiarity with safe, it is one of my favorite protocols out there, I am even building out some tools on top of their most recent protocol Safe{core}
Familiarity with foundry, utilizing cast and chisel, I can make sure that none of the malicious transactions find their way onto the multi-sig, though I hope that never arises.

Conclusion:
Given it is a security council, I consider myself lucky to be applying as a candidate, as I had considered myself a security-oriented dev, I believe my skills will come come onto full fruition as a council member. and very excited to be applying and considered, I look forward to questions, feedback or conversations regarding my application or anything for that matter.
Please do reach out on Discord:owl01
Huge thanks to GMhacker for the mentorship
And also, to Haroon, for paving the way with a well-structured application. Your example has helped guide me in presenting my qualifications effectively, Thank you!
and finally, The ArbitrumDAO, and Arbitrum foundation for the opportunity",1
16409,owl,2023-09-15 16:59:06,Link to vote: Owl | Arbitrum Security Council Candidate,2
16409,owl,2023-09-15 17:00:29,Link to where you can vote Owl security council candidate,3
16323,haaroon,2023-09-12 21:02:12,"Haaroon - Potential Candidate for Security Council!
Hello Everyone 
I am Haaroon Yousaf, and I am running as a contender to join the Security Council for Sept 2023. I believe my background in blockchain security and analytics, as well as my passion for Arbitrum, would make me a strong member of the Arbitrum Security Council.
Qualifications and relevant experience
I was very fortunate to work with amazing people, obtained a PhD from a top university in the United Kingdom, and have published multiple papers at top tier security conferences worldwide. This allowed me to gain deep insights into various blockchain tech and vulnerabilities. These of course all resulted in favourable outcomes to the ecosystems. The core of my work is on privacy, security and scams. Below is a short selection:

(Privacy/Security) An Empirical Analysis of Zcash - The first published work on analysing the security and participants of ZCash, detailing how the privacy features could be abused
(Privacy/Security) Tracing transactions across cryptocurrency ledgers - We analysed multiple blockchains, identified ways to track wallets across ledgers and exposed scammers
(Privacy/Security) An Empirical Analysis of Privacy in the Lightning Network - We developed techniques in order to see how payments are pathed
(Scams) Forsage: Anatomy of a Smart-Contract Pyramid Scheme  - Exposed one of the largest pyramid schemes in the world hosted on Ethereum

I currently work in Research and Development as a co-founder at Pometry developing state-of-the-art graph analytics tools. My work revolves around analytics and software development primarily on graphs and blockchains. We’ve done work on Sybil detection with Gitcoin and hunted NFTs used in pump and dump schemes. I am also on the technical committee for the IC3, where I help organise our bi-annual events and hackathons.
You can find a fuller list of my qualifications here with links to all of my works: https://www.haaroonyousaf.com
Personal Background
I started my cryptocurrency journey back in 2016 whenever I tried to buy L$ on the Virwox (now shut down) exchange, either I placed the wrong type of market order or got scammed. This experience spurred my interest in cryptocurrency, I wanted to do something about it.
My thesis was simple, there are insane amounts of tech being made, I believe if there is an attack then someone evil is probably already exploiting it. Thus, I wanted to find and bring exploits to light so they can be fixed to improve the security of the ecosystem. This was why I obtained a PhD and committed to work on blockchain security.
Real world security - Outside of crypto I have real world experience in development and security, I have worked at security company in the past (MWR), was a developer at Goldman Sachs and obtained a bug bounty (NDA’d)
Arbitrum - I have been active within the arbitrum community, usually by speaking to developers or researchers in the space. You can see an example here, where I discussed transaction ordering on the research forum last year Hybrid transaction ordering policy - sequencer - Arbitrum Research
Security Council Criteria

Availability - Being responsive is a key trait, but being calm in a crisis is non-negotiable. I pledge to be accessible both during emergencies and regular operations, as well as being calm in a matter of emergency. This I have experience in when working for TradFi in the past where critical financial systems had issues and I had to give support.
Teamwork - I strongly believe that outstanding work is done as a team, and having mutual respect and collaboration has been a guiding principle when working in a team.
Transparent - I genuinely believe in Trust but verify and commit to stay on top with the DAOs reports and security council related docs. I also welcome questions, and will gladly answer any below.
Secure Operations - Given my security and academic background I assure you that I prioritise high levels of security. With this engagement I will purchase extra phone contract lines and keys to ensure availability is at its highest level, with the most updated and secure devices and careful management of security matters.

Blockchain Security + Tools
I believe the council should be made up of extremely tech savvy individuals who all must have a security mindset. My experience and track record show that I have those qualities.

I can read and write Solidity - which is necessary for understanding potential actions taking place
Extremely familiar with using blockchain explorers, such as EtherScan, or obtaining data and analysing it myself - necessary for understanding and comprehending an ongoing attacks, postmortem analysis, verifying code and analysing address behaviours
Used hardware wallets - which is necessary for private key security
Personal security - I actively use 2FA, ensure my device hard drives are encrypted and almost all of my social media (excluding LinkedIn) are set to private
Understand Gnosis safe - how it is necessary for co-signing security council transactions
I have accounts on both the Arbitrum foundation and research forums, and understand tools such as Tallyand Snapshot are used as voting mechanisms

Conclusion
I am sincerely excited about joining the Security Council, given the chance to uphold the responsibilities that accompany this role.
I welcome any questions, feedback and conversations from anyone in the community. We can all work towards keeping Arbitrum secure. If you would like to contact me, please feel free to DM me on the forums here or post a question in this thread.
I hope this post inspires your confidence to vote for me as a nominee on the 15th.
I originally had links to all works and citations, but unfortunately am limited by the security of the forum ",1
16323,haaroon,2023-09-15 15:12:27,"I have posted my application on-chain and on Tally. Please do vote for me here! Haaroon | Arbitrum Security Council Candidate
There was a bug during original submission but I contacted the teams and they have fixed it.",2
